download_timeout,download_slot,download_latency,depth,adress,area,rent,aconto,link
180.0,www.findbolig.nu,0.5369055271148682,0,"Svend Trøsts Vej  19, 3. 14",1910 Frederiksberg C,"7.893,00 kr.","455,00 kr.",https://www.findbolig.nu/bolig.aspx?aid=34222&s=2
180.0,www.findbolig.nu,0.5369055271148682,0,"Svend Trøsts Vej  19, 2. 10",1910 Frederiksberg C,"7.345,00 kr.","422,50 kr.",https://www.findbolig.nu/bolig.aspx?aid=34222&s=2
download_timeout,download_slot,download_latency,depth,adress,area,rent,aconto,link
180.0,www.findbolig.nu,0.2781698703765869,0,"Svend Trøsts Vej  19, 3. 14",1910 Frederiksberg C,"7.893,00 kr.","455,00 kr.",https://www.findbolig.nu/bolig.aspx?aid=34222&s=2
180.0,www.findbolig.nu,0.2781698703765869,0,"Svend Trøsts Vej  19, 2. 10",1910 Frederiksberg C,"7.345,00 kr.","422,50 kr.",https://www.findbolig.nu/bolig.aspx?aid=34222&s=2
download_timeout,download_slot,download_latency,depth,adress,area,rent,aconto,link
180.0,www.findbolig.nu,0.5088906288146973,0,"Svend Trøsts Vej  19, 3. 14",1910 Frederiksberg C,"7.893,00 kr.","455,00 kr.",https://www.findbolig.nu/bolig.aspx?aid=34222&s=2
180.0,www.findbolig.nu,0.5088906288146973,0,"Svend Trøsts Vej  19, 2. 10",1910 Frederiksberg C,"7.345,00 kr.","422,50 kr.",https://www.findbolig.nu/bolig.aspx?aid=34222&s=2
download_timeout,download_slot,download_latency,depth,adress,area,rent,aconto,link,time
180.0,www.findbolig.nu,0.20312929153442383,0,"Svend Trøsts Vej  19, 3. 14",1910 Frederiksberg C,"7.893,00 kr.","455,00 kr.",https://www.findbolig.nu/bolig.aspx?aid=34222&s=2,15-11-18
180.0,www.findbolig.nu,0.20312929153442383,0,"Svend Trøsts Vej  19, 2. 10",1910 Frederiksberg C,"7.345,00 kr.","422,50 kr.",https://www.findbolig.nu/bolig.aspx?aid=34222&s=2,15-11-18
